ID,Departure City,Arrival City,Departure Coordinates,Arrival Coordinates,Train CO2,Train Energy Resource Consumption,Train Products,Train Duration,Car CO2,Car Energy Resource Consumption,Car Products,Car Duration,Flight CO2,Flight Energy Resource Consumption,Flight Products,Flight Duration,Departure Country,Arrival Country,Departure Region,Arrival Region,train_flight_duration_delta,train_market_share,flight_market_share,avg_co2,avg_erc,avg_co2_w,avg_erc_w,distance
Marseille to Kyiv,Marseille,Kyiv,"[43.302774, 5.380278]","[50.434357, 30.513973]",125.4,91.3,"TGV 9583, ICE  229, EN   406, 311, IC 13100, 74, 16",40.81666666666667,257.2,114.3,Car,20.266666666666666,295.0,125.0,"Train, Aircraft, Train",8.083333333333334,France,Ukraine,Western Europe,Eastern Europe,32.733333333333334,0.0,1.0,225.86666666666667,110.2,295.0,125.0,2056.073259931634
Marseille to Hamburg,Marseille,Hamburg,"[43.302774, 5.380278]","[53.557218, 9.997497]",24.0,41.2,"TGV 9854, ICE  315, ICE  108",12.4,148.7,66.1,Car,11.733333333333333,240.5,101.5,"Train, Aircraft, Train",6.566666666666666,France,Germany,Western Europe,Western Europe,5.833333333333334,0.0,1.0,137.73333333333332,69.60000000000001,240.5,101.5,1189.40154430009
Marseille to Milan,Marseille,Milan,"[43.302774, 5.380278]","[45.486388, 9.204163]",15.1,15.0,"TER17471, TER86027, IC   745, RE 10468",8.933333333333334,54.5,24.2,Car,5.383333333333334,136.1,58.0,"Train, Aircraft, Train",3.466666666666667,France,Italy,Western Europe,Southern Europe,5.466666666666667,0.0,1.0,68.56666666666666,32.4,136.1,58.0,388.84617926398226
Marseille to Ljubljana,Marseille,Ljubljana,"[43.302774, 5.380278]","[46.058057, 14.51028]",40.9,30.7,"TGV 6173, TER86059, IC   681, EN   235, EN 40237",19.683333333333334,102.5,45.5,Car,8.95,272.4,115.6,"Train, Aircraft, Train",7.233333333333333,France,Slovenia,Western Europe,Eastern Europe,12.45,0.0,1.0,138.6,63.93333333333334,272.4,115.6,783.5804473010616
Marseille to Zurich,Marseille,Zurich,"[43.302774, 5.380278]","[47.37806, 8.540274]",3.3,17.2,"TGV 6852, TER96500, IC   713",15.2,67.5,30.0,Car,5.883333333333334,203.8,85.7,"Car, Aircraft, Car",5.833333333333333,France,Switzerland,Western Europe,Western Europe,9.366666666666667,0.0,1.0,91.53333333333335,44.300000000000004,203.8,85.7,515.9769474529875
Marseille to Bern,Marseille,Bern,"[43.302774, 5.380278]","[46.948888, 7.439167]",3.2,15.6,"TGV 9854, TER96504, 2519",6.333333333333333,61.4,27.3,Car,6.066666666666666,131.2,55.4,"Car, Aircraft, Car",4.716666666666667,France,Switzerland,Western Europe,Western Europe,1.6166666666666663,0.0,1.0,65.26666666666667,32.766666666666666,131.2,55.4,436.3797762463083
Marseille to Amsterdam,Marseille,Amsterdam,"[43.302774, 5.380278]","[52.378607, 4.900559]",13.9,35.6,"TGV 9854, EUR 9333",8.133333333333333,126.3,56.1,Car,9.95,167.5,70.4,"Car, Aircraft, Car",4.133333333333334,France,Netherlands,Western Europe,Western Europe,3.999999999999999,0.0,1.0,102.56666666666666,54.03333333333334,167.5,70.4,1009.8152840146483
Marseille to Warszawa,Marseille,Warszawa,"[43.302774, 5.380278]","[52.228855, 21.003215]",84.4,52.5,"TGV 9583, ICE  596, Walk, 42215, Walk, RE  5183, BUS 5185, IC 81170, Walk",22.233333333333334,191.0,84.9,Car,15.066666666666666,246.0,103.4,"Car, Aircraft, Car",7.366666666666666,France,Poland,Western Europe,Eastern Europe,14.866666666666667,0.0,1.0,173.79999999999998,80.26666666666667,246.0,103.4,1526.8093695284829
Marseille to Riga,Marseille,Riga,"[43.302774, 5.380278]","[56.946943, 24.120279]",163.5,102.8,"TGV 6852, TGV 9852, ICE   15, ICE  559, EC   249, IC 81170, IC   144, 200",61.45,251.2,111.6,Car,19.8,253.0,106.9,"Train, Aircraft, Train",7.5,France,Latvia,Western Europe,Northern Europe,53.95,0.0,1.0,222.5666666666667,107.09999999999998,253.0,106.9,2008.0818136407556
Marseille to Napoli,Marseille,Napoli,"[43.302774, 5.380278]","[40.839163, 14.25139]",41.5,30.6,"TER17473, TER86035, RV  3367, FB  8619, FR  9431",13.85,101.7,45.2,Car,8.883333333333333,227.4,96.1,"Train, Aircraft, Train",6.2,France,Italy,Western Europe,Southern Europe,7.6499999999999995,0.0,1.0,123.53333333333335,57.300000000000004,227.4,96.1,781.3120252597978
Marseille to Oslo,Marseille,Oslo,"[43.302774, 5.380278]","[59.910282, 10.755279]",50.5,57.8,"TGV 9583, ICE 2540, EN   346, RE  1010, IC   386",29.55,235.4,104.6,Car,18.566666666666666,180.8,76.3,"Car, Aircraft, Car",6.566666666666666,France,Norway,Western Europe,Northern Europe,22.983333333333334,0.0,1.0,155.56666666666666,79.56666666666666,180.8,76.3,1882.10146242719
Marseille to Bratislava,Marseille,Bratislava,"[43.302774, 5.380278]","[48.158333, 17.105834]",15.4,30.5,"TGV 6852, TER96500, IC   715, RJX  167",25.166666666666668,132.1,58.7,Car,10.416666666666666,263.6,110.9,"Car, Aircraft, Car",7.416666666666667,France,Slovakia,Western Europe,Eastern Europe,17.75,0.0,1.0,137.03333333333333,66.7,263.6,110.9,1056.534356249951
Marseille to Luxembourg,Marseille,Luxembourg,"[43.302774, 5.380278]","[49.599996, 6.134167]",7.2,28.7,"TGV 9854, TGV 9898",7.65,91.9,40.8,Car,8.016666666666667,130.5,57.2,"Train, Aircraft, Train",4.266666666666667,France,Luxembourg,Western Europe,Western Europe,3.3833333333333337,0.0,1.0,76.53333333333335,42.233333333333334,130.5,57.2,702.5866383462708
Marseille to Kishinev,Marseille,Kishinev,"[43.302774, 5.380278]","[47.017476, 28.858169]",120.9,110.9,"TGV 6132, Transfer, TGV 9561, ICE  565, RJX   69, NT   347, Transfer, 402",60.666666666666664,235.0,104.4,Car,18.533333333333335,256.8,110.0,"Train, Aircraft, Train",9.15,France,Moldova,Western Europe,Eastern Europe,51.516666666666666,0.0,1.0,204.23333333333335,108.43333333333334,256.8,110.0,1878.959597718657
Marseille to Frankfurt,Marseille,Frankfurt,"[43.302774, 5.380278]","[50.107221, 8.663893]",12.0,26.2,"TGV 9854, TGV 9898, ICE 9573, ICE  278",8.533333333333333,104.1,46.3,Car,9.083333333333334,145.2,61.1,"Car, Aircraft, Car",3.783333333333333,France,Germany,Western Europe,Western Europe,4.75,0.0,1.0,87.09999999999998,44.53333333333333,145.2,61.1,796.7645397316272
Marseille to Geneva,Marseille,Geneva,"[43.302774, 5.380278]","[46.210281, 6.1425]",3.0,13.0,"TGV 6852, TER96500",12.366666666666667,46.3,20.5,Car,4.566666666666666,123.8,55.2,"Train, Aircraft, Train",3.6,France,Switzerland,Western Europe,Western Europe,8.766666666666667,0.0,1.0,57.699999999999996,29.566666666666666,123.8,55.2,328.84960005413353
Marseille to Krakow,Marseille,Krakow,"[43.302774, 5.380278]","[50.068334, 19.947504]",77.3,50.6,"TGV 9854, TGV 9898, ICE 9573, ICE  278, ICE 1653, RE 26911, Os  5315, Os 69532, Os 76406, IC 83172",23.216666666666665,167.4,74.4,Car,13.2,264.8,111.6,"Train, Aircraft, Train",6.816666666666666,France,Poland,Western Europe,Eastern Europe,16.4,0.0,1.0,169.83333333333334,78.86666666666666,264.8,111.6,1338.2376954763824
Marseille to Leeds,Marseille,Leeds,"[43.302774, 5.380278]","[53.792223, -1.547502]",31.6,46.1,"TGV 9854, ES  9135, Transfer, ---",11.666666666666666,159.0,70.7,Car,12.533333333333333,248.8,105.1,"Train, Aircraft, Train",6.633333333333334,France,United Kingdom,Western Europe,British Isles,5.033333333333332,0.0,1.0,146.46666666666667,73.96666666666667,248.8,105.1,1271.5272866997236
Marseille to Liverpool,Marseille,Liverpool,"[43.302774, 5.380278]","[53.404447, -2.976391]",36.4,47.3,"OGV 7838, TGV 6150, Transfer, ES  9023, Transfer, ---",10.85,160.1,71.1,Car,12.616666666666667,248.4,104.9,"Train, Aircraft, Train",6.65,France,United Kingdom,Western Europe,British Isles,4.199999999999999,0.0,1.0,148.29999999999998,74.43333333333334,248.4,104.9,1279.7972856227154
Marseille to Manchester,Marseille,Manchester,"[43.302774, 5.380278]","[53.358611, -2.267502]",35.2,45.9,"AVI 9730, OGV 7858, Transfer, ES  9031, Transfer, ---, ---",10.8,156.5,69.6,Car,12.333333333333334,118.1,49.7,"Car, Aircraft",4.183333333333334,France,United Kingdom,Western Europe,British Isles,6.616666666666667,0.0,1.0,103.26666666666665,55.06666666666666,118.1,49.7,1251.2865962196777
Marseille to Nice,Marseille,Nice,"[43.302774, 5.380278]","[43.704448, 7.261945]",1.4,6.1,TGV 6801,2.466666666666667,22.3,9.9,Car,2.2,,,,,France,France,Western Europe,Western Europe,,,,11.85,8.0,,,158.19404522860216
Marseille to Nottingham,Marseille,Nottingham,"[43.302774, 5.380278]","[52.945278, -1.144165]",25.7,42.9,"TGV 9854, ES  9135, Transfer, ---",11.233333333333333,147.0,65.3,Car,11.583333333333334,239.9,101.4,"Train, Aircraft, Train",6.666666666666667,France,United Kingdom,Western Europe,British Isles,4.5666666666666655,0.0,1.0,137.53333333333333,69.86666666666666,239.9,101.4,1175.3152356628946
Marseille to Palermo,Marseille,Palermo,"[43.302774, 5.380278]","[38.109166, 13.36722]",84.6,55.6,"TER81487, TGV 6181, TER86007, IC   631, FR  9639, Shi  V16, Walk, RE  5351",35.71666666666667,115.9,51.5,Car,10.116666666666667,232.1,97.6,"Car, Aircraft, Car",6.883333333333334,France,Italy,Western Europe,Southern Europe,28.833333333333336,0.0,1.0,144.20000000000002,68.23333333333333,232.1,97.6,886.259057062314
Marseille to Kosice,Marseille,Kosice,"[43.302774, 5.380278]","[48.721669, 21.267498]",27.0,45.0,"TGV 6852, TER96500, IC   715, RJX  167, 615",32.416666666666664,170.5,75.8,Car,13.45,279.0,117.8,"Train, Aircraft, Train",7.066666666666666,France,Slovakia,Western Europe,Eastern Europe,25.349999999999998,0.0,1.0,158.83333333333334,79.53333333333333,279.0,117.8,1363.3083443910996
Marseille to Rotterdam,Marseille,Rotterdam,"[43.302774, 5.380278]","[51.925002, 4.469446]",11.3,34.5,"TGV 9854, EUR 9333",7.433333333333334,125.7,55.9,Car,10.966666666666667,151.4,64.2,"Train, Aircraft, Train",4.65,France,Netherlands,Western Europe,Western Europe,2.783333333333333,0.0,1.0,96.13333333333333,51.53333333333334,151.4,64.2,961.1548500948918
Marseille to Sheffield,Marseille,Sheffield,"[43.302774, 5.380278]","[53.375834, -1.461943]",28.6,44.5,"TGV 9854, ES  9135, Transfer, ---",11.4,153.5,68.2,Car,12.1,242.4,102.7,"Train, Aircraft, Train",7.333333333333333,France,United Kingdom,Western Europe,British Isles,4.066666666666667,0.0,1.0,141.5,71.8,242.4,102.7,1227.5979100054972
Marseille to Venice,Marseille,Venice,"[43.302774, 5.380278]","[45.437775, 12.317775]",27.8,22.5,"TGV 6801, TER86037, RE 12267, RV  3035, Walk, FR  9753",12.033333333333333,78.1,34.7,Car,6.816666666666666,256.0,109.1,"Train, Aircraft, Train",7.4,France,Italy,Western Europe,Southern Europe,4.633333333333333,0.0,1.0,120.63333333333333,55.43333333333334,256.0,109.1,600.1011749116432
Marseille to Verona,Marseille,Verona,"[43.302774, 5.380278]","[45.428336, 10.98222]",22.0,19.0,"TGV 6801, TER86037, RE 12267, RV  3035, Transfer, FR  9751",10.5,65.9,29.3,Car,5.75,143.6,62.4,"Train, Aircraft, Train",4.983333333333333,France,Italy,Western Europe,Southern Europe,5.516666666666667,0.0,1.0,77.16666666666667,36.9,143.6,62.4,503.9840580924439
Marseille to Vilnius,Marseille,Vilnius,"[43.302774, 5.380278]","[54.669723, 25.284723]",138.6,84.6,"TGV 6852, TGV 9852, ICE   15, ICE  559, EC   249, IC 81170, IC   144",44.3,239.3,106.4,Car,18.866666666666667,248.0,104.3,"Car, Aircraft, Car",7.533333333333333,France,Lithuania,Western Europe,Eastern Europe,36.766666666666666,0.0,1.0,208.63333333333333,98.43333333333334,248.0,104.3,1913.2810103674537
Marseille to Wrocław,Marseille,Wrocław,"[43.302774, 5.380278]","[51.098057, 17.036392]",48.6,41.2,"TGV 9854, TGV 9898, ICE 9573, ICE  278, ICE 1653, RE 26911, Os  5315, Os 69532, Os 76406",17.733333333333334,154.2,68.5,Car,12.15,250.0,105.4,"Train, Aircraft, Train",6.933333333333334,France,Poland,Western Europe,Eastern Europe,10.8,0.0,1.0,150.9333333333333,71.7,250.0,105.4,1232.8809787250877
Marseille to Gothenburg,Marseille,Gothenburg,"[43.302774, 5.380278]","[57.708886, 11.973335]",49.9,51.6,"TGV 9583, ICE 2540, EN   346, RE  1010",25.133333333333333,208.4,92.6,Car,16.433333333333334,153.7,65.3,"Train, Aircraft, Train",4.5,France,Sweden,Western Europe,Northern Europe,20.633333333333333,0.0,1.0,137.33333333333334,69.83333333333333,153.7,65.3,1666.4533074693388
Marseille to Antwerp,Marseille,Antwerp,"[43.302774, 5.380278]","[51.21694, 4.420832]",9.0,33.3,"TGV 9854, IC  4511",6.483333333333333,115.5,51.3,Car,10.083333333333334,146.8,61.8,"Car, Aircraft, Car",4.25,France,Belgium,Western Europe,Western Europe,2.2333333333333334,0.0,1.0,90.43333333333334,48.79999999999999,146.8,61.8,882.9673276108341
Marseille to Bologna,Marseille,Bologna,"[43.302774, 5.380278]","[44.506393, 11.341942]",24.3,20.5,"TER17471, TER86027, IC   745, RE 10468, FR  9321",10.2,69.8,31.0,Car,6.883333333333334,249.7,105.4,"Train, Aircraft, Train",6.0,France,Italy,Western Europe,Southern Europe,4.199999999999999,0.0,1.0,114.59999999999998,52.300000000000004,249.7,105.4,495.8867813157195
Marseille to Bordeaux,Marseille,Bordeaux,"[43.302774, 5.380278]","[44.825834, -0.556387]",4.4,18.8,IC  4758,6.166666666666667,65.8,29.3,Car,5.75,118.2,50.4,"Train, Aircraft, Train",2.8833333333333333,France,France,Western Europe,Western Europe,3.2833333333333337,0.0,1.0,62.800000000000004,32.833333333333336,118.2,50.4,503.52045861643126
Marseille to Bristol,Marseille,Bristol,"[43.302774, 5.380278]","[51.446668, -2.580003]",29.6,43.6,"OGV 7838, TGV 6150, Transfer, ES  9023, Transfer, ---",10.916666666666666,135.7,60.3,Car,10.7,265.9,112.1,"Car, Aircraft, Car",7.95,France,United Kingdom,Western Europe,British Isles,2.966666666666666,0.0,1.0,143.73333333333332,72.0,265.9,112.1,1084.5637006479378
Marseille to Cardiff,Marseille,Cardiff,"[43.302774, 5.380278]","[51.472782, -3.176392]",27.1,43.7,"TGV 9854, ES  9135, Transfer, ---",12.016666666666667,139.1,61.8,Car,10.966666666666667,238.2,100.6,"Train, Aircraft, Train",6.8,France,United Kingdom,Western Europe,British Isles,5.216666666666668,0.0,1.0,134.79999999999998,68.7,238.2,100.6,1112.044106923223
Marseille to Cologne,Marseille,Cologne,"[43.302774, 5.380278]","[50.941393, 6.967224]",12.3,35.6,"TGV 9854, ICE  315",7.65,112.1,49.8,Car,9.783333333333333,215.7,90.7,"Car, Aircraft, Car",6.083333333333333,France,Germany,Western Europe,Western Europe,1.5666666666666673,0.0,1.0,113.36666666666666,58.70000000000001,215.7,90.7,857.7643510205826
Marseille to Dortmund,Marseille,Dortmund,"[43.302774, 5.380278]","[51.517782, 7.459168]",15.6,37.2,"TGV 9854, ICE  315, RE 28520, Walk, ICE  918",9.5,121.1,53.8,Car,10.583333333333334,157.3,66.3,"Car, Aircraft, Car",4.683333333333334,France,Germany,Western Europe,Western Europe,4.816666666666666,0.0,1.0,98.0,52.43333333333334,157.3,66.3,926.6620400745725
Marseille to Duesseldorf,Marseille,Duesseldorf,"[43.302774, 5.380278]","[51.219996, 6.794443]",14.8,36.8,"TGV 9854, ICE  315, RE 28520",8.416666666666666,115.9,51.5,Car,10.116666666666667,150.0,63.1,"Car, Aircraft, Car",3.6166666666666667,France,Germany,Western Europe,Western Europe,4.799999999999999,0.0,1.0,93.56666666666668,50.46666666666667,150.0,63.1,886.7531289280884
Marseille to Basel,Marseille,Basel,"[43.302774, 5.380278]","[47.547498, 7.58944]",4.7,20.0,"TGV 9583, TGV 9211",5.233333333333333,65.7,29.2,Car,5.733333333333333,121.3,51.0,"Car, Aircraft, Car",3.283333333333333,France,Switzerland,Western Europe,Western Europe,1.9500000000000002,0.0,1.0,63.9,33.4,121.3,51.0,502.4364470384794
Marseille to Lausanne,Marseille,Lausanne,"[43.302774, 5.380278]","[46.516669, 6.629167]",3.1,14.0,"TGV 6852, TER96500, IC   713",13.016666666666667,52.1,23.2,Car,5.15,124.2,57.0,"Train, Aircraft, Train",4.216666666666667,France,Switzerland,Western Europe,Western Europe,8.8,0.0,1.0,59.800000000000004,31.400000000000002,124.2,57.0,370.6413685288537
Marseille to Maribor,Marseille,Maribor,"[43.302774, 5.380278]","[46.561948, 15.657501]",43.2,33.5,"TGV 6173, TER86059, IC   681, EN   235, RE  1995, 4109, RE  4437",20.9,115.8,51.5,Car,10.1,278.2,119.1,"Train, Aircraft, Train",8.15,France,Slovenia,Western Europe,Eastern Europe,12.749999999999998,0.0,1.0,145.73333333333332,68.03333333333333,278.2,119.1,885.5878152378103
Marseille to Pisa,Marseille,Pisa,"[43.302774, 5.380278]","[43.708052, 10.398056]",16.5,15.8,"TER17473, TER86035, RV  3367, FB  8619",9.2,57.3,25.5,Car,5.65,256.9,108.4,"Train, Aircraft, Train",6.083333333333333,France,Italy,Western Europe,Southern Europe,3.1166666666666663,0.0,1.0,110.23333333333333,49.9,256.9,108.4,407.1247766475968
Marseille to Edinburgh,Marseille,Edinburgh,"[43.302774, 5.380278]","[55.949724, -3.186667]",52.6,56.1,"OGV 7838, TGV 6150, Transfer, ES  9023, Transfer, ---",13.05,191.7,85.2,Car,15.116666666666667,141.5,60.0,"Train, Aircraft, Train",4.183333333333334,France,United Kingdom,Western Europe,British Isles,8.866666666666667,0.0,1.0,128.6,67.10000000000001,141.5,60.0,1532.9673316800754
Marseille to Cluj-Napoca,Marseille,Cluj-Napoca,"[43.302774, 5.380278]","[46.784997, 23.587218]",64.1,63.8,"TGV 9854, TGV 9898, ICE 9573, ICE  567, RJX  261, IC   367, RE  4105",35.2,184.9,82.2,Car,14.583333333333334,246.5,103.6,"Car, Aircraft, Car",7.35,France,Romania,Western Europe,Eastern Europe,27.85,0.0,1.0,165.16666666666666,83.2,246.5,103.6,1478.1586908589518
Marseille to Split,Marseille,Split,"[43.302774, 5.380278]","[43.504725, 16.443059]",57.0,41.6,"TGV 6173, TER86059, IC   681, EN   235, EN 40237, IC   523",33.416666666666664,116.8,51.9,Car,10.2,265.4,112.0,"Train, Aircraft, Train",6.383333333333334,France,Croatia,Western Europe,Eastern Europe,27.03333333333333,0.0,1.0,146.4,68.5,265.4,112.0,893.3463918832978
Marseille to Eindhoven,Marseille,Eindhoven,"[43.302774, 5.380278]","[51.442218, 5.480004]",13.2,36.3,"TGV 9854, IC  9239, IC  1151",8.666666666666666,118.4,52.6,Car,10.333333333333334,148.0,62.7,"Train, Aircraft, Train",3.45,France,Netherlands,Western Europe,Western Europe,5.216666666666666,0.0,1.0,93.2,50.53333333333334,148.0,62.7,905.0957961870502
Nice to Vienna,Nice,Vienna,"[43.704448, 7.261945]","[48.206947, 16.34167]",39.4,27.3,"TER81185, IC   655, FR  9710, ECB   86, RJX  869",20.583333333333332,112.5,50.0,Car,9.816666666666666,148.9,62.6,"Car, Aircraft, Car",3.65,France,Austria,Western Europe,Western Europe,16.933333333333334,0.0,1.0,100.26666666666667,46.63333333333333,148.9,62.6,861.2327381277439
Nice to Torino,Nice,Torino,"[43.704448, 7.261945]","[45.060282, 7.677498]",11.9,7.7,"TER86017, IC   631, RV  3126",5.666666666666667,21.9,9.7,Car,2.1666666666666665,,,,,France,Italy,Western Europe,Southern Europe,,,,16.9,8.7,,,154.3357223173097
Nice to Brussels,Nice,Brussels,"[43.704448, 7.261945]","[50.896393, 4.481941]",10.7,38.3,"OGV 7858, Transfer, EUR 9351, IC  1914",10.3,108.1,48.0,Car,9.433333333333334,139.1,58.4,"Car, Aircraft",3.1,France,Belgium,Western Europe,Western Europe,7.200000000000001,0.0,1.0,85.96666666666665,48.23333333333333,139.1,58.4,826.5666791907728
Nice to Sofia,Nice,Sofia,"[43.704448, 7.261945]","[42.71194, 23.320832]",110.6,72.9,"TER86063, IC   681, EN   235, EC   143, 79, 1091, RE  7623",48.483333333333334,163.1,72.4,Car,12.866666666666667,271.7,114.6,"Car, Aircraft, Car",8.433333333333334,France,Bulgaria,Western Europe,Eastern Europe,40.05,0.0,1.0,181.79999999999998,86.63333333333333,271.7,114.6,1304.1344887905068
Nice to Brno,Nice,Brno,"[43.704448, 7.261945]","[49.189171, 16.609719]",45.3,31.0,"TER81185, IC   655, FR  9710, ECB   86, RJX  869, RJ   374",23.766666666666666,122.8,54.6,Car,10.716666666666667,162.9,68.8,"Car, Aircraft, Car",4.9,France,Czech Republic,Western Europe,Eastern Europe,18.866666666666667,0.0,1.0,110.33333333333333,51.46666666666666,162.9,68.8,939.4610693914454
Nice to Zagreb,Nice,Zagreb,"[43.704448, 7.261945]","[45.804445, 15.978892]",41.5,26.3,"TER86079, RV  3383, RV  3016, Transfer, FR  9707, EC   135, EC   213",25.95,95.0,42.2,Car,8.283333333333333,261.9,110.5,"Car, Aircraft, Car",7.866666666666666,France,Croatia,Western Europe,Eastern Europe,18.083333333333332,0.0,1.0,132.79999999999998,59.666666666666664,261.9,110.5,726.3898383004646
Nice to Praha,Nice,Praha,"[43.704448, 7.261945]","[50.084712, 14.434923]",52.1,33.2,"TER81185, IC   655, FR  9710, FR  8502, RE 17154, 5217, RJX  565, 3806, 700",23.333333333333332,116.8,51.9,Car,10.2,240.3,101.5,"Car, Aircraft, Car",8.35,France,Czech Republic,Western Europe,Eastern Europe,14.983333333333333,0.0,1.0,136.4,62.199999999999996,240.3,101.5,893.7667212964265
Nice to Copenhagen,Nice,Copenhagen,"[43.704448, 7.261945]","[55.673054, 12.565553]",52.4,61.4,"TER17492, TGV 6102, Transfer, EUR 9423, ICE  928, ICE   74, RE 11178, IC  5764, IC  1476",29.8,173.0,76.9,Car,13.65,130.9,55.0,"Car, Aircraft, Car",3.8833333333333333,France,Denmark,Western Europe,Northern Europe,25.916666666666668,0.0,1.0,118.76666666666667,64.43333333333334,130.9,55.0,1383.442319651208
Nice to Toulouse,Nice,Toulouse,"[43.704448, 7.261945]","[43.611113, 1.45361]",4.2,17.9,"TER17472, IC  4758",6.866666666666666,65.7,29.2,Car,6.5,114.1,48.0,"Car, Aircraft, Car",3.0,France,France,Western Europe,Western Europe,3.8666666666666663,0.0,1.0,61.333333333333336,31.7,114.1,48.0,467.2820153689058
Nice to Munich,Nice,Munich,"[43.704448, 7.261945]","[48.136948, 11.575275]",36.5,22.6,"TER81185, IC   655, FR  9710, ECB   86",17.433333333333334,77.7,34.5,Car,6.783333333333333,136.9,57.6,"Car, Aircraft, Car",3.45,France,Germany,Western Europe,Western Europe,13.983333333333334,0.0,1.0,83.7,38.233333333333334,136.9,57.6,594.9655309297383
Nice to Helsinki,Nice,Helsinki,"[43.704448, 7.261945]","[60.172218, 24.941111]",253.4,147.8,"TER86049, IC   635, EC   324, ICE   78, EC   392, RE  1128, 2, Transfer, ShiVikLi, 77972, IC   972",56.1,272.7,121.2,Car,21.5,205.8,86.5,"Car, Aircraft, Car",5.15,France,Finland,Western Europe,Northern Europe,50.95,0.0,1.0,243.9666666666667,118.5,205.8,86.5,2180.5606654525054
Nice to Osijek,Nice,Osijek,"[43.704448, 7.261945]","[45.552774, 18.683333]",64.9,48.7,"TER86037, RE 12267, RV  3035, FR  9755, NJ 40236, EN 50237, IC   812, RE  8124, RE  6211",27.6,121.1,53.8,Car,10.566666666666666,289.1,122.6,"Car, Aircraft, Car",10.483333333333333,France,Croatia,Western Europe,Eastern Europe,17.116666666666667,0.0,1.0,158.36666666666667,75.03333333333333,289.1,122.6,926.0294744979365
Nice to Paris,Nice,Paris,"[43.704448, 7.261945]","[48.858395, 2.294254]",7.0,30.0,"TGV 5516, TGV 6618",7.966666666666667,89.9,39.9,Car,7.85,127.1,53.4,"Car, Aircraft, Car",3.1666666666666665,France,France,Western Europe,Western Europe,4.800000000000001,0.0,1.0,74.66666666666667,41.1,127.1,53.4,688.2643418135534
Nice to Nantes,Nice,Nantes,"[43.704448, 7.261945]","[47.217504, -1.541947]",9.4,40.0,"TGV 5516, TGV 5382, TER57321",10.216666666666667,103.2,45.9,Car,9.016666666666667,145.2,61.0,"Car, Aircraft, Car",3.216666666666667,France,France,Western Europe,Western Europe,7.0,0.0,1.0,85.93333333333334,48.96666666666667,145.2,61.0,789.2893367143704
Nice to Lyon,Nice,Lyon,"[43.704448, 7.261945]","[45.702291, 4.863775]",3.5,14.8,TGV 2242,4.4,41.7,18.5,Car,4.116666666666666,111.2,46.8,"Car, Aircraft, Car",2.783333333333333,France,France,Western Europe,Western Europe,1.6166666666666671,0.0,1.0,52.13333333333333,26.7,111.2,46.8,291.9876196481674
Nice to Berlin,Nice,Berlin,"[43.704448, 7.261945]","[52.520555, 13.386943]",28.1,39.0,"TER86068, TER81672, TGV 9583, ICE  596, ICE  704",23.733333333333334,135.0,60.0,Car,10.65,104.3,43.9,"Car, Aircraft, Car",3.6666666666666665,France,Germany,Western Europe,Western Europe,20.066666666666666,0.0,1.0,89.13333333333333,47.63333333333333,104.3,43.9,1079.693315361024
Nice to Stockholm,Nice,Stockholm,"[43.704448, 7.261945]","[59.33001, 18.05763]",53.3,76.7,"TGV 6180, Transfer, EUR 9411, ICE 1020, EC   390, RE  1144, RE     2, 2",36.766666666666666,235.9,104.8,Car,18.6,183.6,77.3,"Car, Aircraft, Car",5.2,France,Sweden,Western Europe,Northern Europe,31.566666666666666,0.0,1.0,157.6,86.26666666666667,183.6,77.3,1885.7035472624927
Nice to Budapest,Nice,Budapest,"[43.704448, 7.261945]","[47.499999, 18.949998]",47.9,35.0,"TER81185, IC   655, FR  9710, ECB   86, RJX  869, EC 40347",23.2,125.9,55.9,Car,9.916666666666666,173.6,73.6,"Car, Aircraft, Car",5.95,France,Hungary,Western Europe,Eastern Europe,17.25,0.0,1.0,115.8,54.833333333333336,173.6,73.6,1001.1016069425691
Nice to Bucuresti,Nice,Bucuresti,"[43.704448, 7.261945]","[44.43528, 26.102778]",98.2,67.3,"TER81185, IC   655, FR  9710, ECB   86, RJX  869, NT   347",39.266666666666666,187.8,83.5,Car,14.816666666666666,268.6,113.3,"Car, Aircraft, Car",8.533333333333333,France,Romania,Western Europe,Eastern Europe,30.733333333333334,0.0,1.0,184.86666666666667,88.03333333333335,268.6,113.3,1504.1057334524262
Nice to Rome,Nice,Rome,"[43.704448, 7.261945]","[41.900555, 12.501388]",30.4,18.7,"TER81185, IC   655, FA  8551",12.566666666666666,66.2,29.4,Car,6.55,113.5,47.8,"Car, Aircraft, Car",2.9833333333333334,France,Italy,Western Europe,Southern Europe,9.583333333333332,0.0,1.0,70.03333333333333,31.966666666666665,113.5,47.8,472.0566488855061
Nice to Madrid City,Nice,Madrid City,"[43.704448, 7.261945]","[40.406386, -3.690836]",26.9,35.1,"TGV 6174, IC  4762, AVI 9742, IRY 6200",12.6,127.0,56.4,Car,11.083333333333334,160.5,67.4,"Car, Aircraft, Car",3.433333333333333,France,Spain,Western Europe,Southern Europe,9.166666666666666,0.0,1.0,104.8,52.96666666666667,160.5,67.4,974.8437765794445
